
EXP:	Thu Dec 27 20:32:56 2018
CO-EVOLUTION [1545939176]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:38:45 2018
CO-EVOLUTION [1545939525]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:56:58 2018
KO-EWOLUCJA [1545940618]
ROZMIAR=	200x100
MAPA=	
WYPOSAZENIE_POTOMSTWA=	0.05
EFEKTYWNOSC_AUTOTROFA=	0.5
MAX_WIEK=	50
PLODNOSC=	0.2
RTG=	0.000625
PRAWDOPODOBIENSTWO KATASTROF=	0(disabled)
EKSPLOATACJA=	DRAPIEZNICZA
DYSTANS RUCHU=	1
BIT_STABILIZACJI_RUCHU=	1024
ELASTYCZNE MIJANIE=	YES
MONTECARLO STEPS per STEP=	10
 STEP/VERSION	liczba agentow	liczba autotrofow	klony	klony autotroficzne	taksony	taksony autotroficzne	klonów od poczatku	taksonów od poczatku	Mean(EnergiaZ)	SD(EnergiaZ)	Max(EnergiaZ)	Mean(WiekZ)	SD(WiekZ)	Max(WiekZ)	Min(OslonaZ)	Max(OslonaZ)	Min(TrofiaZ)	Max(TrofiaZ)	WhichMain(bity autotrofów)	MainClass(bity autotrofów)	WhichMain(bity heterotrofów)	MainClass(bity heterotrofów)	N1(bity autotrofów)	N2(bity autotrofów)	N3(bity autotrofów)	N4(bity autotrofów)	N5(bity autotrofów)	N6(bity autotrofów)	N7(bity autotrofów)	N8(bity autotrofów)	N9(bity autotrofów)	N10(bity autotrofów)	N11(bity autotrofów)	N12(bity autotrofów)	N13(bity autotrofów)	N14(bity autotrofów)	N15(bity autotrofów)	N16(bity autotrofów)	N1(bity heterotrofów)	N2(bity heterotrofów)	N3(bity heterotrofów)	N4(bity heterotrofów)	N5(bity heterotrofów)	N6(bity heterotrofów)	N7(bity heterotrofów)	N8(bity heterotrofów)	N9(bity heterotrofów)	N10(bity heterotrofów)	N11(bity heterotrofów)	N12(bity heterotrofów)	N13(bity heterotrofów)	N14(bity heterotrofów)	N15(bity heterotrofów)	N16(bity heterotrofów)	
67	14015	11583	112	24	13	5	1892	522	759.737	1859.93	95229	221.627	13.3868	255	0	255	0	255	15.5	5669	15.5	1617	0	0	0	0	0	0	0	0	0	0	0	0	12	1531	5669	4371	0	0	0	0	0	0	0	0	0	0	0	0	125	690	1617	0	
68	14446	11994	112	24	13	5	1986	547	744.099	1761.65	95619	221.478	13.3342	255	0	255	0	255	15.5	5947	15.5	1581	0	0	0	0	0	0	0	0	0	0	0	0	24	1697	5947	4326	0	0	0	0	0	0	0	0	0	0	0	0	130	741	1581	0	
69	14920	12389	114	25	13	5	2062	568	746.961	1739.89	85514	221.58	13.4201	255	0	255	0	255	15.5	6237	15.5	1593	0	0	0	0	0	0	0	0	0	0	0	0	35	1808	6237	4309	0	0	0	0	0	0	0	0	0	0	0	2	151	785	1593	0	
70	14917	12323	111	24	13	5	2136	568	764.374	1763.5	85734	221.706	13.4886	255	0	255	0	255	15.5	6308	15.5	1573	0	0	0	0	0	0	0	0	0	0	0	0	38	1844	6308	4133	0	0	0	0	0	0	0	0	0	0	0	1	177	843	1573	0	
71	15247	12642	114	27	13	5	2221	591	749.518	1680.34	80938	221.392	13.3239	255	0	255	0	255	15.5	6512	15.5	1552	0	0	0	0	0	0	0	0	0	0	0	0	43	1887	6512	4200	0	0	0	0	0	0	0	0	0	0	0	1	188	864	1552	0	
72	15304	12572	116	28	15	6	2287	601	757.826	1758.21	83512	221.413	13.3322	255	0	255	0	255	15.5	6581	15.5	1596	0	0	0	0	0	0	0	0	0	0	0	0	51	1922	6581	4018	0	0	0	0	0	0	0	0	0	0	0	1	195	940	1596	0	
73	15315	12463	124	30	15	6	2369	618	753.31	1781.75	73680	221.245	13.3314	255	0	255	0	255	15.5	6583	15.5	1586	0	0	0	0	0	0	0	0	0	0	0	0	52	1951	6583	3877	0	0	0	0	0	0	0	0	0	0	0	1	233	1032	1586	0	
74	15192	12270	129	31	15	6	2455	631	753.991	1791.26	72213	221.243	13.2632	255	0	255	0	255	15.5	6624	15.5	1604	0	0	0	0	0	0	0	0	0	0	0	0	62	1966	6624	3618	0	0	0	0	0	0	0	0	0	0	0	3	264	1051	1604	0	
75	15193	12245	133	31	15	6	2554	658	741.188	1788.83	81362	221.014	13.242	255	0	255	0	255	15.5	6716	15.5	1544	0	0	0	0	0	0	0	0	0	0	0	0	63	2018	6716	3448	0	0	0	0	0	0	0	0	0	0	0	5	286	1113	1544	0	
76	14970	11987	129	32	15	6	2637	662	740.664	1762.36	70067	220.945	13.2158	255	0	255	0	255	15.5	6658	15.5	1494	0	0	0	0	0	0	0	0	0	0	0	0	64	2054	6658	3211	0	0	0	0	0	0	0	0	0	0	0	9	310	1170	1494	0	
77	14824	11790	132	33	15	6	2736	674	725.548	1741.88	72263	220.688	13.0383	255	0	255	0	255	15.5	6666	15.5	1515	0	0	0	0	0	0	0	0	0	0	0	0	61	2050	6666	3013	0	0	0	0	0	0	0	0	0	0	2	13	311	1193	1515	0	
78	14737	11687	123	32	15	6	2817	666	712.535	1707.42	67776	220.645	13.0873	255	0	255	0	255	15.5	6851	15.5	1503	0	0	0	0	0	0	0	0	0	0	0	0	66	1953	6851	2817	0	0	0	0	0	0	0	0	0	0	0	12	302	1233	1503	0	
79	14589	11485	125	33	15	6	2885	656	695.745	1707.97	67798	220.248	12.8604	255	0	255	0	255	15.5	6960	15.5	1533	0	0	0	0	0	0	0	0	0	0	0	0	68	1918	6960	2539	0	0	0	0	0	0	0	0	0	0	0	15	312	1244	1533	0	
80	14316	11130	123	32	14	6	2967	653	675.847	1538.28	61175	220.086	12.6886	255	0	255	0	255	15.5	6882	15.5	1530	0	0	0	0	0	0	0	0	0	0	0	0	72	1942	6882	2234	0	0	0	0	0	0	0	0	0	0	0	21	303	1332	1530	0	
81	13945	10751	134	32	14	6	3055	661	670.304	1539.54	61412	219.982	12.7037	255	0	255	0	255	15.5	6856	15.5	1506	0	0	0	0	0	0	0	0	0	0	0	1	76	1894	6856	1924	0	0	0	0	0	0	0	0	0	0	1	29	329	1329	1506	0	
82	13802	10594	138	36	15	6	3144	663	645.315	1493.11	66044	219.785	12.694	255	0	255	0	255	15.5	6908	15.5	1494	0	0	0	0	0	0	0	0	0	0	0	1	92	1914	6908	1679	0	0	0	0	0	0	0	0	0	0	0	28	342	1344	1494	0	
83	13633	10431	139	35	15	6	3241	667	634.533	1462.1	64558	219.636	12.5588	255	0	255	0	255	15.5	6944	14.5	1430	0	0	0	0	0	0	0	0	0	0	0	2	92	1988	6944	1405	0	0	0	0	0	0	0	0	0	0	0	33	336	1430	1403	0	
84	13549	10407	137	34	15	6	3316	662	627.718	1536.31	85851	219.586	12.4803	255	0	255	0	255	15.5	7023	14.5	1435	0	0	0	0	0	0	0	0	0	0	0	4	95	2107	7023	1178	0	0	0	0	0	0	0	0	0	0	1	28	333	1435	1345	0	
85	13646	10552	136	35	15	6	3397	659	617.134	1509.53	87517	219.597	12.5065	255	0	255	0	255	15.5	7187	14.5	1472	0	0	0	0	0	0	0	0	0	0	0	7	102	2254	7187	1002	0	0	0	0	0	0	0	0	0	0	0	36	311	1472	1275	0	
86	13792	10668	132	32	15	6	3479	670	603.587	1399.85	85337	219.6	12.4724	255	0	255	0	255	15.5	7221	14.5	1531	0	0	0	0	0	0	0	0	0	0	0	15	112	2424	7221	896	0	0	0	0	0	0	0	0	0	0	0	35	320	1531	1238	0	
87	13780	10543	138	34	14	6	3585	697	601.208	1361.61	79559	219.408	12.3458	255	0	255	0	255	15.5	7150	14.5	1601	0	0	0	0	0	0	0	0	0	0	0	24	123	2478	7150	768	0	0	0	0	0	0	0	0	0	0	0	38	361	1601	1237	0	
88	13717	10522	137	35	14	6	3672	697	600.82	1263.72	67183	219.483	12.3752	255	0	255	0	255	15.5	7147	14.5	1638	0	0	0	0	0	0	0	0	0	0	0	27	139	2548	7147	661	0	0	0	0	0	0	0	0	0	0	1	34	377	1638	1145	0	
89	13739	10625	135	33	15	6	3759	709	603.244	1252.24	63757	219.466	12.4283	255	0	255	0	255	15.5	7193	14.5	1661	0	0	0	0	0	0	0	0	0	0	0	26	157	2634	7193	615	0	0	0	0	0	0	0	0	0	0	1	36	384	1661	1032	0	
90	13634	10480	134	34	16	7	3853	729	611.257	1268.74	60056	219.393	12.3259	255	0	255	0	255	15.5	7092	14.5	1690	0	0	0	0	0	0	0	0	0	0	0	26	199	2616	7092	547	0	0	0	0	0	0	0	0	0	0	0	44	383	1690	1037	0	
91	13693	10536	141	36	16	7	3948	730	605.12	1249.35	57280	219.414	12.4202	255	0	255	0	255	15.5	7067	14.5	1717	0	0	0	0	0	0	0	0	0	0	0	29	244	2698	7067	498	0	0	0	0	0	0	0	0	0	0	0	45	433	1717	962	0	
92	13724	10489	148	36	15	7	4032	741	593.085	1174.42	50574	219.403	12.3595	255	0	255	0	255	15.5	7072	14.5	1772	0	0	0	0	0	0	0	0	0	0	0	35	249	2676	7072	457	0	0	0	0	0	0	0	0	0	0	0	46	484	1772	933	0	
93	13843	10606	147	35	15	8	4110	742	593.761	1198.76	39958	219.273	12.364	255	0	255	0	255	15.5	7093	14.5	1768	0	0	0	0	0	0	0	0	0	0	0	33	282	2773	7093	425	0	0	0	0	0	0	0	0	0	0	0	58	485	1768	926	0	
94	13852	10567	150	35	15	8	4200	743	599.798	1167.31	36100	219.345	12.3046	255	0	255	0	255	15.5	6975	14.5	1796	0	0	0	0	0	0	0	0	0	0	2	41	299	2889	6975	361	0	0	0	0	0	0	0	0	0	0	0	72	517	1796	900	0	
95	13509	10159	150	37	15	8	4296	745	606.744	1160.62	40455	219.458	12.3863	255	0	255	0	255	15.5	6801	14.5	1862	0	0	0	0	0	0	0	0	0	0	2	32	268	2719	6801	337	0	0	0	0	0	0	0	0	0	0	0	83	553	1862	852	0	
96	13421	10083	155	36	13	7	4403	768	608.327	1195.29	37929	219.257	12.365	255	0	255	0	255	15.5	6821	14.5	1873	0	0	0	0	0	0	0	0	0	0	3	42	260	2678	6821	279	0	0	0	0	0	0	0	0	0	0	2	86	577	1873	800	0	
97	13366	10055	145	35	12	7	4479	766	610.905	1232.05	37923	219.292	12.4004	255	0	255	0	255	15.5	6859	14.5	1907	0	0	0	0	0	0	0	0	0	0	7	45	264	2614	6859	266	0	0	0	0	0	0	0	0	0	0	1	75	590	1907	738	0	
98	13137	9779	149	36	11	6	4568	778	619.833	1280.09	46988	219.18	12.2808	255	0	255	0	255	15.5	6719	14.5	1972	0	0	0	0	0	0	0	0	0	0	8	48	245	2527	6719	232	0	0	0	0	0	0	0	0	0	0	2	85	615	1972	684	0	
99	12908	9533	147	33	11	6	4659	795	617.894	1322.03	47381	219.026	12.1498	255	0	255	0	255	15.5	6460	14.5	2011	0	0	0	0	0	0	0	0	0	0	13	43	235	2556	6460	226	0	0	0	0	0	0	0	0	0	0	1	85	625	2011	653	0	
100	12762	9304	150	33	10	5	4763	804	615.786	1294.58	43534	219.063	12.2457	255	0	255	0	255	15.5	6278	14.5	2093	0	0	0	0	0	0	0	0	0	0	16	59	246	2504	6278	201	0	0	0	0	0	0	0	0	0	0	5	89	624	2093	647	0	
101	12608	9147	149	33	9	5	4870	818	611.637	1253.94	43843	218.877	12.2126	255	0	255	0	255	15.5	6165	14.5	2105	0	0	0	0	0	0	0	0	0	0	22	55	270	2481	6165	154	0	0	0	0	0	0	0	0	0	0	7	83	662	2105	604	0	
102	12580	9101	154	35	10	6	4959	810	610.327	1253.99	40552	218.825	12.1364	255	0	255	0	255	15.5	6041	14.5	2088	0	0	0	0	0	0	0	0	0	0	23	58	268	2599	6041	112	0	0	0	0	0	0	0	0	0	0	11	86	697	2088	597	0	
103	12393	8955	154	36	12	7	5056	820	615.938	1282.68	40420	218.87	12.0812	255	0	255	0	255	15.5	5817	14.5	2117	0	0	0	0	0	0	0	0	0	0	34	70	298	2634	5817	102	0	0	0	0	0	0	0	0	0	0	9	84	719	2117	509	0	
104	12481	8988	145	35	9	5	5132	812	617.177	1292.36	38451	218.818	12.1642	255	0	255	0	255	15.5	5758	14.5	2184	0	0	0	0	0	0	0	0	0	0	37	85	334	2683	5758	91	0	0	0	0	0	0	0	0	0	0	12	88	725	2184	484	0	
105	12220	8833	143	33	9	6	5214	803	628.413	1320.55	36838	218.81	12.0913	255	0	255	0	255	15.5	5545	14.5	2134	0	0	0	0	0	0	0	0	0	0	29	92	365	2726	5545	76	0	0	0	0	0	0	0	0	0	0	14	75	764	2134	400	0	
106	12258	8811	139	32	9	6	5302	807	625.61	1293.96	32782	218.79	11.9967	255	0	255	0	255	15.5	5420	14.5	2176	0	0	0	0	0	0	0	0	0	0	31	93	402	2802	5420	63	0	0	0	0	0	0	0	0	0	0	12	94	762	2176	403	0	
107	12231	8759	132	31	9	6	5390	787	640.188	1361.99	38248	218.928	12.1923	255	0	255	0	255	15.5	5323	14.5	2198	0	0	0	0	0	0	0	0	0	0	36	101	431	2804	5323	64	0	0	0	0	0	0	0	0	0	0	10	100	818	2198	346	0	
108	12081	8582	137	31	9	6	5476	811	658.003	1419	36623	218.781	12.0742	255	0	255	0	255	15.5	5071	14.5	2174	0	0	0	0	0	0	0	0	0	0	44	106	422	2887	5071	52	0	0	0	0	0	0	0	0	0	0	10	115	894	2174	306	0	
109	11967	8437	132	31	9	6	5569	802	656.729	1448.21	42174	218.738	12.248	255	0	255	0	255	15.5	4844	14.5	2174	0	0	0	0	0	0	0	0	0	0	54	99	467	2933	4844	40	0	0	0	0	0	0	0	0	0	1	11	98	935	2174	311	0	
110	11675	8095	136	33	9	6	5646	794	668.237	1503.81	42525	218.465	11.9472	255	0	255	0	255	15.5	4596	14.5	2137	0	0	0	0	0	0	0	0	0	0	48	101	460	2850	4596	40	0	0	0	0	0	0	0	0	0	1	17	127	997	2137	301	0	
111	11443	7825	139	35	11	8	5731	809	675.302	1503.11	43026	218.548	11.9592	255	0	255	0	255	15.5	4285	14.5	2130	0	0	0	0	0	0	0	0	0	0	58	97	504	2853	4285	28	0	0	0	0	0	0	0	0	0	1	11	158	1052	2130	266	0	
112	11203	7584	138	34	10	7	5813	799	681.418	1530.98	34395	218.477	11.9229	255	0	255	0	255	15.5	4087	14.5	2177	0	0	0	0	0	0	0	0	0	0	48	110	506	2805	4087	28	0	0	0	0	0	0	0	0	0	1	6	142	1043	2177	250	0	
113	10992	7342	134	34	11	8	5884	788	673.264	1559.18	40709	218.41	11.9456	255	0	255	0	255	15.5	3834	14.5	2217	0	0	0	0	0	0	0	0	0	0	72	135	530	2747	3834	24	0	0	0	0	0	0	0	0	0	2	2	146	1081	2217	202	0	
114	10850	7227	134	34	12	9	5966	792	666.897	1568.95	40577	218.224	11.8033	255	0	255	0	255	15.5	3713	14.5	2188	0	0	0	0	0	0	0	0	0	0	82	139	566	2702	3713	25	0	0	0	0	0	0	0	0	0	1	3	158	1087	2188	186	0	
115	10892	7302	140	34	11	9	6038	800	656.53	1529.04	40224	218.459	11.9819	255	0	255	0	255	15.5	3718	14.5	2204	0	0	0	0	0	0	0	0	0	0	90	150	583	2742	3718	19	0	0	0	0	0	0	0	0	0	1	5	159	1070	2204	151	0	
116	10700	7149	132	34	11	8	6105	795	657.849	1512.92	36753	218.323	11.7791	255	0	255	0	255	15.5	3465	14.5	2191	0	0	0	0	0	0	0	0	0	0	86	152	605	2819	3465	22	0	0	0	0	0	0	0	0	0	2	5	147	1057	2191	149	0	
117	10673	7103	133	35	11	8	6176	796	649.291	1550.47	48673	218.236	11.7608	255	0	255	0	255	15.5	3402	14.5	2168	0	0	0	0	0	0	0	0	0	0	82	144	619	2847	3402	9	0	0	0	0	0	0	0	0	0	2	4	181	1066	2168	149	0	
118	10629	7150	133	35	9	7	6263	794	656.834	1572.43	49959	218.371	11.8611	255	0	255	0	255	15.5	3336	14.5	2123	0	0	0	0	0	0	0	0	0	0	75	133	641	2959	3336	6	0	0	0	0	0	0	0	0	0	1	6	166	1063	2123	120	0	
119	10695	7128	137	38	9	6	6353	797	653.966	1535.21	47423	218.274	11.8651	255	0	255	0	255	15.5	3280	14.5	2186	0	0	0	0	0	0	0	0	0	1	63	134	642	3000	3280	8	0	0	0	0	0	0	0	0	0	0	5	178	1090	2186	108	0	
120	10642	7031	137	37	10	7	6437	802	658.288	1549.53	47263	218.312	11.791	255	0	255	0	255	15.5	3067	14.5	2227	0	0	0	0	0	0	0	0	0	3	71	147	731	3003	3067	9	0	0	0	0	0	0	0	0	0	0	8	198	1085	2227	93	0	
121	10557	6996	130	36	11	8	6516	800	658.638	1558.07	40004	218.233	11.763	255	0	255	0	255	15.5	2989	14.5	2173	0	0	0	0	0	0	0	0	0	0	64	163	805	2969	2989	6	0	0	0	0	0	0	0	0	0	0	4	212	1093	2173	79	0	
122	10711	7095	130	36	11	8	6587	813	645.14	1603.26	44638	218.079	11.622	255	0	255	0	255	14.5	3129	14.5	2250	0	0	0	0	0	0	0	0	0	0	94	190	820	3129	2856	6	0	0	0	0	0	0	0	0	0	0	7	219	1065	2250	75	0	
123	10631	7051	126	38	11	8	6673	822	645.743	1617.45	43341	218.201	11.7098	255	0	255	0	255	14.5	3199	14.5	2155	0	0	0	0	0	0	0	0	0	1	107	196	869	3199	2672	7	0	0	0	0	0	0	0	0	0	0	4	239	1121	2155	61	0	
124	10688	7094	130	39	11	8	6741	807	649.545	1660.59	47647	218.219	11.7699	255	0	255	0	255	14.5	3304	14.5	2133	0	0	0	0	0	0	0	0	0	3	119	198	924	3304	2538	8	0	0	0	0	0	0	0	0	0	1	9	242	1146	2133	63	0	
125	10726	7150	137	41	12	9	6827	830	648.635	1669.62	47640	218.231	11.7662	255	0	255	0	255	14.5	3422	14.5	2112	0	0	0	0	0	0	0	0	0	2	121	230	991	3422	2374	10	0	0	0	0	0	0	0	0	0	1	4	219	1176	2112	64	0	
126	10678	7125	136	41	12	9	6885	803	653.653	1703.28	47013	218.314	11.8318	255	0	255	0	255	14.5	3429	14.5	2090	0	0	0	0	0	0	0	0	0	0	148	267	1085	3429	2189	7	0	0	0	0	0	0	0	0	0	1	5	237	1163	2090	57	0	
127	10727	7108	128	40	14	10	6954	802	640.522	1638.56	44864	218.177	11.7823	255	0	255	0	255	14.5	3514	14.5	2140	0	0	0	0	0	0	0	0	0	0	178	265	1108	3514	2034	9	0	0	0	0	0	0	0	0	0	1	9	237	1195	2140	37	0	
128	10582	7004	135	42	14	10	7035	810	648.343	1640.27	42489	218.135	11.7286	255	0	255	0	255	14.5	3482	14.5	2093	0	0	0	0	0	0	0	0	0	1	225	280	1157	3482	1853	6	0	0	0	0	0	0	0	0	0	3	16	230	1196	2093	40	0	
129	10769	7247	136	44	16	11	7116	815	629.293	1522.8	40513	218.1	11.7369	255	0	255	0	255	14.5	3580	14.5	2031	0	0	0	0	0	0	0	0	0	2	263	296	1253	3580	1844	9	0	0	0	0	0	0	0	0	0	3	19	229	1196	2031	44	0	
130	11005	7522	134	44	17	13	7183	812	628.012	1475.84	36870	218.213	11.7314	255	0	255	0	255	14.5	3703	14.5	2010	0	0	0	0	0	0	0	0	0	4	310	338	1371	3703	1789	7	0	0	0	0	0	0	0	0	0	4	18	219	1195	2010	37	0	
131	11380	7810	137	41	15	11	7276	851	611.924	1443.85	33982	218.27	11.8299	255	0	255	0	255	14.5	3915	14.5	2059	0	0	0	0	0	0	0	0	0	5	362	408	1405	3915	1707	8	0	0	0	0	0	0	0	0	0	6	27	240	1207	2059	31	0	
132	11558	8048	133	40	16	12	7346	849	615.801	1425.31	31453	218.316	11.7992	255	0	255	0	255	14.5	4024	14.5	1983	0	0	0	0	0	0	0	0	0	9	463	422	1521	4024	1603	6	0	0	0	0	0	0	0	0	0	8	21	227	1243	1983	28	0	
133	11798	8257	136	38	17	12	7438	865	612.56	1379.12	31394	218.355	11.8723	255	0	255	0	255	14.5	4038	14.5	1980	0	0	0	0	0	0	0	0	0	13	557	416	1674	4038	1552	7	0	0	0	0	0	0	0	0	0	11	24	236	1262	1980	28	0	
134	11942	8417	140	39	16	12	7538	858	613.141	1381.78	29445	218.276	11.9484	255	0	255	0	255	14.5	4065	14.5	1966	0	0	0	0	0	0	0	0	0	15	622	415	1783	4065	1512	5	0	0	0	0	0	0	0	0	0	10	28	242	1239	1966	40	0	
135	12021	8478	136	38	16	12	7609	858	609.928	1347.14	27821	218.276	11.8011	255	0	255	0	255	14.5	4030	14.5	1979	0	0	0	0	0	0	0	0	0	10	696	441	1848	4030	1450	3	0	0	0	0	0	0	0	0	0	16	32	253	1232	1979	31	0	
136	11992	8429	134	38	15	11	7687	863	613.968	1329.83	30162	218.357	11.8711	255	0	255	0	255	14.5	4001	14.5	2034	0	0	0	0	0	0	0	0	0	12	731	430	1900	4001	1351	4	0	0	0	0	0	0	0	0	0	16	32	242	1210	2034	29	0	
137	12246	8677	140	42	16	12	7772	867	601.717	1329.1	28481	218.281	11.8108	255	0	255	0	255	14.5	3968	14.5	2005	0	0	0	0	0	0	0	0	0	19	773	499	2111	3968	1304	3	0	0	0	0	0	0	0	0	1	17	29	243	1250	2005	24	0	
138	12143	8623	142	44	16	12	7862	873	604.383	1325.77	28994	218.364	11.8537	255	0	255	0	255	14.5	3933	14.5	1962	0	0	0	0	0	0	0	0	0	21	825	510	2091	3933	1241	2	0	0	0	0	0	0	0	0	1	19	32	255	1235	1962	16	0	
139	12186	8721	145	46	16	12	7948	883	598.267	1278.6	23504	218.23	11.6926	255	0	255	0	255	14.5	3908	14.5	1952	0	0	0	0	0	0	0	0	0	29	804	519	2220	3908	1238	3	0	0	0	0	0	0	0	0	2	15	30	249	1204	1952	13	0	
140	12589	9025	150	46	17	13	8040	895	586.024	1246.63	24026	218.169	11.7544	255	0	255	0	255	14.5	4024	14.5	1969	0	0	0	0	0	0	0	0	0	30	799	568	2385	4024	1218	1	0	0	0	0	0	0	0	0	2	18	30	290	1241	1969	14	0	
141	12693	9182	152	48	17	13	8136	909	581.17	1196.05	21942	218.092	11.646	255	0	255	0	255	14.5	4062	14.5	1954	0	0	0	0	0	0	0	0	0	39	798	582	2536	4062	1165	0	0	0	0	0	0	0	0	0	2	15	31	267	1231	1954	11	0	
142	12875	9328	146	46	16	12	8219	915	581.361	1194.99	23183	218.189	11.6781	255	0	255	0	255	14.5	4245	14.5	1969	0	0	0	0	0	0	0	0	0	42	834	564	2538	4245	1104	1	0	0	0	0	0	0	0	0	3	16	43	270	1233	1969	13	0	
143	13130	9582	141	44	16	12	8295	892	582.047	1180.9	29701	218.238	11.7314	255	0	255	0	255	14.5	4444	14.5	1972	0	0	0	0	0	0	0	0	0	49	912	555	2567	4444	1054	1	0	0	0	0	0	0	0	0	6	17	39	256	1248	1972	10	0	
144	13359	9787	137	43	18	14	8378	903	579.985	1156.43	26354	218.163	11.6568	255	0	255	0	255	14.5	4473	14.5	1948	0	0	0	0	0	0	0	0	0	49	991	603	2681	4473	990	0	0	0	0	0	0	0	0	0	6	21	54	266	1270	1948	7	0	
145	13517	9914	145	44	18	14	8488	933	573.345	1133.01	34820	218.205	11.7705	255	0	255	0	255	14.5	4577	14.5	1953	0	0	0	0	0	0	0	0	0	38	966	632	2749	4577	952	0	0	0	0	0	0	0	0	0	5	28	61	262	1286	1953	8	0	
146	13835	10254	150	45	19	15	8587	939	572.603	1139.65	38050	218.161	11.6841	255	0	255	0	255	14.5	4660	14.5	1932	0	0	0	0	0	0	0	0	0	48	1063	683	2862	4660	938	0	0	0	0	0	0	0	0	1	6	24	60	271	1277	1932	10	0	
147	13790	10218	151	48	19	15	8678	933	584.006	1192.17	36941	218.305	11.8485	255	0	255	0	255	14.5	4587	14.5	1893	0	0	0	0	0	0	0	0	0	56	1129	667	2913	4587	865	1	0	0	0	0	0	0	0	3	4	28	63	277	1291	1893	13	0	
148	13751	10164	158	48	18	14	8792	956	587.194	1177.62	33066	218.276	11.7953	255	0	255	0	255	14.5	4453	14.5	1886	0	0	0	0	0	0	0	0	0	49	1170	661	3008	4453	822	1	0	0	0	0	0	0	0	3	3	32	74	284	1296	1886	9	0	
149	14054	10448	165	50	18	13	8905	982	575.326	1168.32	32152	218.206	11.7887	255	0	255	0	255	14.5	4530	14.5	1857	0	0	0	0	0	0	0	0	0	61	1264	715	3110	4530	768	0	0	0	0	0	0	0	0	2	3	40	68	298	1329	1857	9	0	
150	14004	10420	163	50	19	13	9006	974	579.199	1193.83	31975	218.3	11.8302	255	0	255	0	255	14.5	4462	14.5	1803	0	0	0	0	0	0	0	0	0	70	1291	779	3085	4462	732	1	0	0	0	0	0	0	0	1	2	52	70	324	1324	1803	8	0	
151	14309	10780	169	50	17	13	9108	987	574.987	1167.92	31451	218.393	11.76	255	0	255	0	255	14.5	4601	14.5	1746	0	0	0	0	0	0	0	0	0	84	1353	881	3204	4601	655	2	0	0	0	0	0	0	0	1	2	39	79	353	1304	1746	5	0	
152	14452	10996	167	51	18	13	9203	988	581.72	1154.61	28099	218.568	11.9596	255	0	255	0	255	14.5	4653	14.5	1662	0	0	0	0	0	0	0	0	0	94	1413	909	3351	4653	575	1	0	0	0	0	0	0	0	3	3	41	83	366	1290	1662	8	0	
153	14524	10987	174	49	18	14	9302	997	579.235	1145.94	27418	218.474	11.9808	255	0	255	0	255	14.5	4695	14.5	1667	0	0	0	0	0	0	0	0	0	101	1423	962	3301	4695	503	2	0	0	0	0	0	0	0	3	5	40	90	393	1330	1667	9	0	
154	14621	11095	168	50	19	14	9408	1002	579.458	1150.83	27270	218.395	11.8695	255	0	255	0	255	14.5	4751	14.5	1614	0	0	0	0	0	0	0	0	0	125	1445	1015	3295	4751	460	4	0	0	0	0	0	0	0	3	6	50	92	372	1380	1614	9	0	
155	14646	11134	166	48	19	14	9520	1011	578.098	1133.28	26548	218.381	11.8731	255	0	255	0	255	14.5	4666	14.5	1600	0	0	0	0	0	0	0	0	0	119	1494	1044	3404	4666	403	4	0	0	0	0	0	0	0	1	4	55	100	379	1371	1600	2	0	
156	14677	11160	174	49	18	13	9625	1012	579.001	1138.45	25564	218.351	11.845	255	0	255	0	255	14.5	4693	14.5	1596	0	0	0	0	0	0	0	0	0	111	1562	1055	3392	4693	345	2	0	0	0	0	0	0	0	2	5	60	107	384	1360	1596	3	0	
157	14981	11446	181	52	21	15	9731	1036	570.156	1108.01	23288	218.463	11.9609	255	0	255	0	255	14.5	4704	14.5	1599	0	0	0	0	0	0	0	0	0	142	1665	1105	3518	4704	311	1	0	0	0	0	0	0	0	1	6	68	123	385	1352	1599	1	0	
158	14830	11250	176	48	20	15	9834	1026	578.14	1120.22	25601	218.57	11.9024	255	0	255	0	255	14.5	4582	14.5	1600	0	0	0	0	0	0	0	0	0	127	1590	1112	3581	4582	257	1	0	0	0	0	0	0	0	0	11	73	133	394	1368	1600	1	0	
